time,block,txhash,pubk
2014-11-27 14:23:19,323297,5df66731e0a599f40f110136776868e9e6471642021317dc006b83f126c17c8b,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:23:19,323297,3c0cad34d88b178109f79b202dd77b6801d31cbf41636bc5e0049bcde31ae14e,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:24:15,323299,6a602a9b8da340f4fcc24dc5b2b84fd7737dea17d0d082fc34e1db436875d263,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:25:40,323300,2f0bbdf767e288cc7f573000bc3b0def95cbc20f09bdfd410c732c5f8204e62d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:24,323303,ef3fc99a0b31d96dc167dc855a8d947afbe0cd74f4a05e82122b349e8bca1349,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,16281a361167c40adc8dced300c007974ebd4f2550db9388fdbd2406b2a60415,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,29b5d5b683bb832268090c84ef8e90c90a8f28ff8988479624c99963748c2731,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,765da2d5b4fa73bf5fe7de6d7f870e3e09db9ac93eb9ce21a48f7c10dbad9095,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,7f8697044188163a565a39f0147d407c080b06265cfd8dc80018c637fcf1ead6,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,ce89b178db415eea3bd26756fa5fd5fb1a029565dbec4bfc04be5f48d25dd962,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,8a57bcc5713a2d004a8ce8badcd95c6a28963b3a3b79215733b10629d7bc84d8,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,04841e953a698989c6a6a19b5b26bd7f10b644baa066e0d0607df0ebd64e2f30,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,f89cd463de4406f44cbca7e9b71641f51c5d0c32d5d2e0189086f182bf767055,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,c1547000cc5552fc26767058fa77702083a1154ff3b844989f4a19b5be615cf9,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,a06c357bb715986e8147f0fd41966dd1a275392779c63c44b91b2649662c59f8,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,e79df4462516e2b4c69c4e02876d714bb2849dcf86408c0a13105f02a66442eb,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,d5acc71137e42247fa7fe01295f5047d1d0334e31dc5f0b0a91efb12100196c2,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,d5868f623a4373e5cbf4fbc48b45a788a1a2ef6c64af639d2a9ea7709ab39094,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,a14287de4621a7ce7f89a225d67ee3e39682ac2b00a93ecdbba941d33ad51382,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,bf271d0f9695b53832ba23c15fb8e108a2b0bb5fbaf108379d2f776c30b08bce,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,5a8bed45ed550339da02620f12be685c7fef9088fdaa5e4c447ab5877db5988f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,5b98a92a1f9ab7a52bf61ec1a38eae936ea1c29adf7c8b7cec3355399b8358ee,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,e4075b1bf109e2f7b94dc817bfb9f405b393b3e3eada6bb4a4cd1c0c6502391c,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,66756ea9f09e02115978993e61c9411e4021933d9924d7d82d737ea8a10a8b27,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,6f446d714d4a77d8ecf82c152ca9f40a2f8f97f31034af08d583351953dd8bed,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,4029b6c57c0d4ea52f4e1c18c031da3fecdd4175bd90973efc4af19f5345a89d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,3c9428a8a319469aa384a9a9dbde4d04112a0f20bb5ca58cf246b9db5a44901d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,6435ef13dc126fd25cb987c4700ffcc215e084aa3494a0dff7747e64dbe41aa0,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,d4a81ae3c3c0cd4e248ac965b09515bc7546eada7c02c7d3ac89b3305aecb086,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,d4443e3ed880a74f70604ee0e09eb28fa8dc5e56e622d989fafac64415c97908,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,c61b65790d78c1af1eb8ab3a7ea73c40b3724a415aa023486460ca674fbb4843,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,956e4114aa2532fc1f90ba0c1ab25fd6f8438853ef37234663dea2dc0aaab711,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,36c849c8b13b84de75ff2b2c914230625b7014e874cd52805c7306a88f9c9ecf,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 14:26:58,323304,864a678ec0fc610cb574dd61066a2783e176b981d050ccb39c52998104640b56,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,320021698f0e1d345e025b9357a897a178212c4c5c6fa6796a7dab238b42aa17,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,c7c774db0334c6f6d88028aa78800aa781891175a08133b850029ff0d3ac3ecd,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,df99824ee9defc4b3ead45341e2ebd001a7d73e742a56cb07485006be4de9d13,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,6b31afb93453da880b955a1f3baef645e00901d130d3eb3976d5802a5160cc80,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,7ea4c2497e52276aa2caa407fca1333c91a1266a391636dea96750a8c451fcba,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,35ebb6e3fe6751ff8874d8776a3c96b3c264cad6ae7049d5b8acb8a69e8c0967,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,015922629d19189ee97f872cd37f85cc872e76fe57fd5c431483c4ffae049cec,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,428accfe763f9e10f8fc5b7d79e8ea6e0aaeebb34d549cf618f19de350d0a8a8,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,20a8a8411b98a64fea15432955ecefa7f6dccbf596f42a01fd680d748dc7ac4e,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,c604902d2372ddb9a0ba2d952bd564ef660404da01ee790ee9fd827379ddc461,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,4445a947a526a521fb5fdd5a91ecbf67751ce74491ae2f70484c632a283b9cf0,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,69e0f7f38d8d69f6f674386f6a4db380ae86cb59b2c0848ed690b22f57aa688f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,f8870af29cea24a48b02c4b7f0b456771ac23d05c1705b1b50129c94a80e4884,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:05:34,323420,fc07ff745aee329693d50fcfac6f27dda6b8272dc1361053ec7baa27b8a09e0c,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:06:33,323421,3ae933715c5bd0b286512caf2fe154d585151eaaa844ae2a62834c41d0919847,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:06:33,323421,1a3df2b7d3c9394c925396e9945ef2d27ea4ac3b40d4cdc45f1f8c20f8f476ae,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:06:33,323421,3140b2d0c3a47c6cdef28392b982097cb58659823f4cb37d38c3bdf3d11e5534,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:06:33,323421,f3aba4cc9daff451f99e6ea6f4ac456c7a13979b95e1901e46d385ee842054f9,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:06:33,323421,7ed6e87358e51952edcdd0aad9ee05bbc5de9537757920dded3e0ceb3f07bbfb,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:06:33,323421,a29df40f601706bb1a8009360346948b819b612a462579e9af346d18eae2b4cd,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 16:09:31,323423,f71c1d6e5ff1fb2778e297e9de8e2386633107570be2109d76bed8be13238088,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 17:14:28,323479,d335562d5d459b0735a6f058fcdb5768afe0966d34aa144f40d797a2dbcb8d10,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 17:15:29,323481,03dc5dea98503cb5d40b3243314ca293ba69f2cacc5daaba6e15af738d8ef48f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 17:20:09,323483,7f593d8b4dc44b909208bb39df623d95da268d854d1b36825183831de65bf5c0,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 17:26:28,323486,4b1339c90ec7c6217a031f2324db51d31b68c17f733fe6db9c858271e7585875,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-11-27 17:57:01,323508,7e03b429bfe216b6e2050a7d4ea7729123ab125a683ba40bc89a47952d6ae683,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-05 20:13:09,335078,eb56cfdccf9297a7cf8b79553d0ddd691950ebef4e6111a3e2e102f575c24642,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-05 21:10:42,335122,cf773d1aafa109ed6a556df85e5aaf87add48636f92c900c8956c677dcd875a6,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-05 21:21:29,335134,2a3a0b45f661fd221f94e05331b24205d671a8b598d136084db6544039f21364,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-05 21:22:35,335135,7f7435be17e1af31451c73fc282ff49a46140304b3430a3c4cafd2f7409b68c5,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-05 23:53:20,335255,2f9b1347c444d41942836dc1479696ad9c8651d2feb2f1da9f7c721552d08285,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-05 23:56:59,335257,270724ef7d52e766889afd9af83bcad2dc96d90d9483fde2f10629d472e274e2,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 02:22:50,335372,fb2e2d476be34d2665c4de5cb79aec8675f630321b86a6871c54add877bbc688,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 02:23:04,335373,d77715e4c42d0601bb95ea77fef1ed3cc5c16fd33c58f11732168a545b155043,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 04:54:55,335540,94bcad56ed7e46ee7b2d49d56951194e709c795f262d6afeb29289520362fbc5,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 04:55:36,335541,23d9c2b1186c5043814b22f9e4d89ef5b3cfb0727a83d1cb72a8f881c428c239,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 07:22:11,335747,4841357c2f80d8d04d6f2ba4044edb2914304484b60bcfce2bbde8b31a792ce2,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 07:22:51,335748,97814757989bc60a07cd2a0733b9c979ec2c2563607d741c16f39041f4c83f15,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 09:54:12,335941,fe943a0a3391a52367104aad498cd4bd0d0e62c97e55a3a088d2c65f787d0ebc,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 09:53:37,335942,65575a8f65b0c627520dc13d47678ff6c26760bc1c7a88156ff063d105818e27,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 12:22:23,336096,bb32a7cf4158bab0a67435828dcd9cdfb8adc61ecddc52a44c83848626358a09,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 12:22:23,336096,db2e1dda00749fa9e9c6feca9452624755316c75118e15a8f41b97ecb1f95dec,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 14:52:16,336240,ad67aca0e83bc479e27224df822caef3e4ad3fe86908c38d273a63d85bd1b557,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 14:52:16,336240,6a95ad97cb3b337ea9f76efad2930c5c6b79cdf5bef0c51e840e74f992843c96,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 17:21:15,336371,90080790abab5140399353e5bd3c4423a5f174ba8c334de558557ce7d674411a,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 17:23:09,336372,65c6e0329f2fe9a23e8c96bef1e76baa825303a734390976d4320ab44511a61c,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 19:52:58,336501,19be89674d01a800ba3dc32b122c767b1b2d072974bdc95430fe4a37ffac8748,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 19:52:58,336501,cf119aed28c69e0e622a86f657ceb420be9ac052fd07065f03e9562df8bc8594,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 22:22:57,336646,5dfac8aea54c211f1cde87d81e4a9851bd19a7f646912df87ed696b3ee878871,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-06 22:22:57,336646,867a6a25df8e9f9ac5fe1ae68ca23f27eb1d64305460b4ee4cb7e4e26afbfe9f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 00:53:09,336772,7708be7c49156bb9a9b1c6aa037717d9146252761433eeb94c35e7fcc5728f4b,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 00:54:31,336773,6bb1bee663ab0eb29d800d9e3555b6745d1549adb76f0c5cceaaa7ef849f54d8,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 03:23:04,336919,40839f95df42d116168894a5b6cf95fc1838083af9ed98b9db1a2f9fcf91f9c2,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 03:22:47,336920,2cdacde13c537e80bc28a3a1079e8495b88ca2be8788dd533567db5015e8bffa,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 05:51:58,337060,22f12ea4d8e19061be18cbe8129e8e813895a222bcc004b6ded9db513c7e0b5b,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 05:52:47,337062,b20f398b10a187eea50af0d07b74d7add0274d9fa02e9eef5197ce88a986f93d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 08:22:32,337246,e5c3c279b0871bbde3d626ace59ee629c1ae778e47e953e5a02ba9c3dbffd3db,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 08:22:32,337246,cb9013bda035cedd2219db1a51da98ec966a7701395f0217140b67a4f631c203,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 10:53:57,337401,e4f6d95c165d8b29575c984bec964be79ba8a22e2becf2a6f2c3700aedd2d46f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 10:53:57,337401,325b519444fb527745fbbbce019206a4c677fdba4e145c16e04473fe6cf61303,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 13:22:52,337572,b67d31a842e2e69e18b018758b33c7cb5a040b827aaf23f1e2865f8aaabb533d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 13:22:52,337572,0759913cc02ebaa8117df08e1fb21227dca901e884b5691dd6cc6da380ad2b3b,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 15:54:35,337752,fb004e17ac12573def720971e317b4fdee163164575f9ab4b2fa7dc2d91f3d0f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 15:55:22,337753,4455e55efcdb03ab8e42906043d2133305ee95c3e9c2851859c79544730d3ed8,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 18:24:33,337876,f6c5d03761fe53a3b28ae275c9fedea3626f3cb81504b806f62f8aba94d936a7,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 18:24:33,337876,40ebb4e1d89bdfddf9caf68ba3b736d322ad77a0ef74bb839348eae886de23b2,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 20:53:39,337991,6c741b1372bee25d4a1353c3a7a02d8316e83d89f8ef13c9b7f148a85eef4091,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 20:58:26,337996,e84a1229953f8f3629fc64ac31eb89ea3bccfa9bdf217dda80784bd6ae10ae3f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 23:22:58,338130,f9378dea7f979937673fa49043ae179eeacce3965cbaaa4af44158e54fc2889c,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-07 23:23:16,338131,8efa258960919a3f0e6175535a5400f7d72a309b092773aec52b0167ffe4273f,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 01:53:23,338252,c112a8ec46807365c53366a29f91b5152aff31de26fb2f9c03283fb5869eb2d9,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 01:53:23,338252,f3f7f0d3ab3ec3a41cfd3015be52405bf9075ff04d9c45a92c65782843b844e6,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 04:22:54,338390,b55d0ecfd174d4a82338422c4bc4e12fbac81d37c8e950e8295327aead207f7a,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 04:23:22,338391,a2a88a601a606c989c2e0a7adce8835a0d16fa87fb56b7bd7adf15f52da14726,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 06:52:24,338541,05e344c8fd890bf990821a757338b9c3fafc035ba39317c9c9202e1dcc260a92,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 06:52:24,338541,0b1da0091f3eca873c497aea315a7727e6fd25913f75ec0c0f4b97f45449c686,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 09:24:12,338713,2f0d34d12fdae51644bf837efc10c74ccd3d5ab5a181371c96ecb17af5c53274,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 09:24:27,338714,378f6136ab8ee0d901efa6ed46df6b6bc0814ea2cf3b36275216c83efdb4f00d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 11:52:53,338863,f7a0e2e10b9e616a19e6e27b25f6d4f33be8138c988a624f63f08e94d5fa9c3b,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 11:53:05,338864,58c07b33f1990af7e612741ab10b3cfb78bcf77350fe1a4540e7171543490be6,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 14:21:58,339022,294ba9454fc711762aa9a458006d6a0a9fba44c9d4879f85cc934994e8c080ad,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 14:24:18,339024,461608627cce44a6c2f1518113b0e407788799d784ebce0a254273aabf404375,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 16:54:29,339212,fe57f2e057811c15b07894875d0475dd7e046b8dce69dfb9677d8679076c552c,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 16:54:53,339213,8711aabd86006ecf2a7211d8229b3334cff0a0b47c38c1b23e8841daa25f7ec5,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 19:23:12,339336,a093d748f23b868fcda0175d0ad8d101db07a8852f03ff53a83ff3b9bf0047b0,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 19:23:19,339337,2885b7a9ea4ded82d176a0a3c3da746eb5a66dc1a9e46ce9315fffd791318b94,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 21:52:43,339475,a6522b3d3d856c55928844e34270471c731238782b758d25d31f49e5e70ee9c9,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-08 21:53:20,339476,6955ab63375a9411546ab78eb80547c6076eb65c42c4e3e5df20084292872a13,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 00:25:06,339612,cef3f602ccac97dbdfca083bceebf20521dda2ae8f86a2f318a9e397f10b1d4e,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 00:27:05,339613,83932cd39db05979cce82ad95112322e1ef7ad6bc9d1a1ea7fd7a77221b92c73,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 02:54:12,339709,940dca202db00b13883789f3b22e99c4621cd5e8cf3b04d32418e398f9ca4f0d,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 02:54:12,339709,0085e10015641e8aca5c2db83233f9626559e99ee72ef9b4bfe1e4f5768499f6,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 05:22:38,339853,723cbfa7567031e2b2882f5d38610111100577157ee2172a836f435231fb2f09,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 05:22:53,339854,3af01ee9ba13ae60bbff2a8a3097c68c5cca7db7eb974ec3e86d8b66c3927865,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 07:52:51,340055,9c33713ee65a08fcbceb521a03980cc870534e91c0548870c2d458714503caf4,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 07:53:05,340056,3c9e5e55e2710cb1b8ebf04ca094ab0aa69ca049783822b515b89807a615265a,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 10:23:12,340202,684bd4de1370738bc7a60da94da3937c5631fa86c7cf4ad8c141541c443ff101,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 10:23:12,340202,3ceba434f7a3f0e7b658a73a8c046faf7b76f778808f4b740b5d8e331b308d78,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 12:52:53,340373,c85adbaf820b46fec6721bff9b0246fe9bd347af66e4305da64fdbfa6ddab4e9,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 12:53:32,340374,5328e607d918054a8f8aa3f9fb203acec9a7b626e457db2bc96f232bb6c9b657,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
2014-12-09 15:22:50,340532,ea1b53d95a1b2166c16358486a8478ad5908997278e696eefd65e3a46bb69a4e,9b2e4c0281c0b02e7c53291a94d1d0cbff8883f8024f5142ee494ffbbd088071
